ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,adu+sen-median,adu+sen-p1,adu+sen-p2,time
0.02099073848403607,0.010045393614428466,0.030707104557640738,0.07518087448883297,0.03512739855300409,0.11193575023592324,0.09721122559652928,0.04565875813449024,0.14214404826464203,0.05678287370846651,0.026213298149111722,0.0829710845164647,0.0767963079957471,0.036254487880795716,0.11209855617362895,0.08619494168835555,0.04046137722766376,0.12636793952277825,2020-02-28
0.02510967584694126,0.011960455764075065,0.036777662685839624,0.09053947782321485,0.042253460207612455,0.1343464926077383,0.11670146420824296,0.05469183839479392,0.1708424620390455,0.0681706682524344,0.03127443692856612,0.10000594662900465,0.09216373638226728,0.043391990384763546,0.13482560827156873,0.10347187729720064,0.04843283730355829,0.15190928416744476,2020-02-29
0.030106019985376552,0.014309042164270046,0.043834694126249074,0.10855614973262032,0.050998348537275875,0.16082494495124253,0.14007321041214751,0.06555741594360086,0.2053605612798264,0.08177729874377462,0.03750074332862559,0.1200992343715156,0.1106753779065288,0.05204801454612694,0.16204389262985958,0.1242425446526136,0.058058430850535435,0.1825719210060993,2020-03-01
0.035870095052400686,0.017171277114306605,0.05264166463563245,0.1305599245045612,0.061687637621893686,0.19214257628184964,0.16780368763557485,0.07864377711496745,0.24679568872017343,0.09855422582323645,0.045182301345424815,0.1441068906563591,0.13278733993867206,0.0625202243555172,0.19482583940706033,0.14908708004688773,0.06970019669004429,0.21934903542407558,2020-03-02
0.04307214233487692,0.020654399220082865,0.06269254204240797,0.1575416797735137,0.07460011009751494,0.231494573765335,0.20142353579175706,0.09458934381778743,0.29600738882863326,0.11781015386902549,0.05456217943953021,0.17266260313684673,0.15936175786245899,0.075133827449651,0.23371719802148014,0.178821051795045,0.08389088669461388,0.2630398048993701,2020-03-03
0.051797465269315134,0.024682244699000735,0.07543413356080914,0.1899575338156653,0.08964768795218622,0.27780158854985837,0.24106561822125813,0.11334476681127983,0.3554511930585682,0.1421392997844347,0.06547164201293393,0.2075393964171559,0.1913224031927516,0.09001725811670802,0.28079564540733765,0.21433651878489263,0.10054924204796058,0.31591734051218867,2020-03-04
0.062216670728735074,0.02965604435778698,0.09034273702169142,0.22990720352312047,0.10795375904372444,0.33142183076439125,0.2891540130151844,0.13617678958785248,0.42650711767895866,0.17043410391734184,0.0785570133055824,0.24955679030699462,0.22956916344361064,0.10816201057059648,0.33720996348059223,0.2571871336896271,0.12077618063695784,0.37921184908509303,2020-03-05
0.07450036558615647,0.035525530099926886,0.10834876919327317,0.2753774771940862,0.12995871343189683,0.39854081472161057,0.34665536876355746,0.16361781453362256,0.5116663503253794,0.20327436259570356,0.09464190143462425,0.2985506950122648,0.2749033083193368,0.12993686148820438,0.40465892105952495,0.30788647606937797,0.14518193829098205,0.45470481592593304,2020-03-06
0.0896112600536193,0.0429326102851572,0.1301946746283207,0.33020603963510536,0.15684609940232777,0.4787496067945895,0.41628118221258137,0.19613096529284169,0.6132126491323208,0.2441016873559801,0.11397959562922769,0.3585261651676205,0.3299374393269334,0.15597758756182875,0.4856684438417799,0.3696173484592613,0.17417355412949756,0.5451400671527623,2020-03-07
0.10722641969290762,0.05079362661467219,0.15639897635876185,0.39543095312991505,0.1889147530670022,0.5747974992135891,0.4999213665943601,0.2349622424078091,0.7355946312364422,0.29204638370623653,0.1368586932282762,0.4306052553333827,0.39586498605482534,0.1868590227591414,0.5830929010586003,0.4437287664156716,0.2087411340472453,0.6540770965370629,2020-03-08
0.12885693395076772,0.06049689251767,0.18738636363636357,0.47420572507077696,0.22681857502359232,0.6912433155080214,0.6001979392624729,0.2825542299349241,0.8826208649674616,0.3503010480933621,0.1645424812309522,0.5163496989519064,0.47495569903077184,0.22455182828173875,0.6996961723962585,0.5325094868177935,0.25101205968251444,0.7847239385691293,2020-03-09
0.1540701925420424,0.0725079210333902,0.22508987326346566,0.5696681346335326,0.271980575652721,0.8281365995596099,0.7192733188720174,0.3393521556399133,1.0578588665943598,0.41938229391213855,0.19804913402215119,0.6185228201888052,0.5690024192181456,0.2697183999260367,0.8384788202844504,0.6378449526155803,0.3015846959251386,0.9404331651202984,2020-03-10
0.18443821593955642,0.08764288325615403,0.27055355837192285,0.6817316766278704,0.3261851211072664,0.9944613085876062,0.8614723427331887,0.40725650759219095,1.2673287689804766,0.5031256968705865,0.2371944919348844,0.7412339255184714,0.6819652680401251,0.323646393515879,1.0054445891181407,0.7642361869946158,0.3618023463731548,1.126672660083841,2020-03-11
0.2208688764318791,0.10467036314891542,0.3255246161345356,0.8157124882038377,0.3907506291286568,1.1909539163258884,1.032646420824295,0.48886754338394794,1.5190681263557475,0.6018880547089869,0.2853389578532669,0.8876642756262539,0.8177542875633697,0.3884853306007982,1.2051331340431757,0.916310372916377,0.43446844018834563,1.3504777183954855,2020-03-12
0.26549475993175725,0.12605593468194004,0.3899835486229587,0.9800094369298522,0.4683560081786725,1.4254046083674108,1.2362283080260303,0.5864814940347072,1.8167106832971793,0.7209284174533561,0.34219300527763324,1.0642691221288927,0.9796438972525695,0.4660490084287409,1.441947855833089,1.0974380625037252,0.5211880873383267,1.6156994417181565,2020-03-13
0.31810260784791616,0.15103460882281258,0.4671170485010966,1.1720509594212016,0.5608595470273671,1.7073722082415852,1.4800637201735358,0.7031804501084599,2.1754977630151835,0.8644465918382517,0.4102845090314428,1.2754801902921276,1.1737576467325146,0.5587035995500562,1.7269006271476333,1.3145411559016946,0.6248952476506467,1.9347552301670865,2020-03-14
0.3811540336339264,0.18104070192542043,0.5604475383865462,1.403106322743001,0.6728971374646115,2.042209814407046,1.7735168112798265,0.8440159978308025,2.6006234408893696,1.035519958373597,0.49164015461235416,1.5269174161896966,1.4068069402283618,0.6703737460899579,2.0653580288765263,1.5755995072815052,0.7498330121391531,2.313643385055529,2020-03-15
0.4562576163782598,0.217691018766756,0.6708862417743111,1.6774142812205095,0.8043429537590437,2.4429191569675996,2.1232700650759218,1.0120750406724512,3.1080999186550966,1.2400839961346912,0.589946108674645,1.8253136846799962,1.6844014361218547,0.8037699354361526,2.468835886096429,1.8865764011682196,0.8992484552877834,2.7652369220988207,2020-03-16
0.5482147209359005,0.2609090909090909,0.8049674019010477,2.003271469015414,0.9634397609311104,2.9207726486316448,2.539521420824295,1.2129837988069414,3.7117873508676773,1.4845870809484873,0.7071088233107857,2.1796363264699314,2.015146308766199,0.9632825477294792,2.9490821224401733,2.256546400969543,1.077773577970715,3.302203375519042,2020-03-17
0.6557214233487692,0.31325310748233,0.9639705703144038,2.394652406417112,1.1532030512739855,3.4896995910663726,3.03583920824295,1.4521494712581344,4.42835222342733,1.7761986174087565,0.8479227681558017,2.60396807403553,2.4091783903724364,1.1535972001787451,3.5201421483273485,2.697980450201657,1.290651808952377,3.9407309816621283,2020-03-18
0.7277845478917865,0.34766969290762856,1.0679134170119422,2.490106951871658,1.2004211229946522,3.6289576124567464,3.183642895878525,1.524512133947939,4.642298129067243,1.8855273916598527,0.9007134096484055,2.761310488366906,2.5342026595990568,1.2146410465815063,3.70112755597331,2.835266127590249,1.3577832634653209,4.139547910913316,2020-03-19
0.8136729222520107,0.3879911040701926,1.1923123324396778,2.6042780748663104,1.2563722868826674,3.794258807801195,3.3604867136659435,1.610697939262473,4.895517150216917,2.0146621571396715,0.9634914145543745,2.9480874154463677,2.6835277439635115,1.2872129682419835,3.9156564247962136,2.99946754614269,1.4377126338585025,4.374989420459736,2020-03-20
0.9068730197416525,0.43349256641481837,1.327581038264684,2.7294825416797734,1.317310474992136,3.971772176785152,3.5524010303687636,1.704972478308026,5.170559042841647,2.1550249015089573,1.0321058499962834,3.150550806511557,2.8455344623018015,1.3667350570904664,4.148438833844398,3.177705481493255,1.5251287425744542,4.630651411598751,2020-03-21
1.000079210333902,0.4788791737752863,1.4618824640506942,2.8524536017615603,1.377504718464926,4.147638015099087,3.742699295010846,1.7989048942516268,5.4429581073752695,2.296183007507619,1.1013420798334943,3.352711291161821,3.0066597839653606,1.4461042112886575,4.379375703037119,3.354943079093239,1.6124603639759203,4.884241253253331,2020-03-22
1.0884170119424812,0.521354801364855,1.5904847063124536,2.9694558037118592,1.435630308273042,4.314737338785781,3.9255246746203905,1.8894584463123645,5.7028682890455515,2.432011447260834,1.1673139820114473,3.548228833717385,3.1614589272231384,1.5223057691418709,4.600223777678473,3.52530546559911,1.69644373472672,5.126976436930043,2020-03-23
1.172916158908116,0.5634919571045577,1.7110339995125514,3.0814249764076753,1.4902371028625354,4.471067552689524,4.099055043383948,1.975306195770065,5.948680992407806,2.5622723556084144,1.231168326767264,3.7337103248346084,3.308554324545048,1.5950065873615114,4.8089953695856495,3.68722905449705,1.7764130888284029,5.3566638189656866,2020-03-24
1.2528576651230807,0.6019528393858152,1.8249390689739209,3.1869613085876063,1.5421005033029254,4.617702107580999,4.262247830802603,2.056821854663774,6.181541146963121,2.685687207314354,1.291108488812904,3.909867687504644,3.44703376119081,1.6637005177435014,5.006540941800082,3.8396608586811833,1.8521620507420582,5.574368456082488,2020-03-25
1.3289909822081405,0.638927004630758,1.9342459785522779,3.286788298206983,1.5895273670965713,4.7567879050015724,4.417363069414317,2.1338308703904554,6.401119577006505,2.802701999554003,1.3487696052924996,4.077137255630712,3.578488990246082,1.7287383083963819,5.1934464998382035,3.9844545328114758,1.923999761587825,5.779965777919057,2020-03-26
1.4014196929076286,0.6740966975383865,2.036609188398732,3.380174583202265,1.6352233406731678,4.8876144227744565,4.563922180043384,2.2071725189804776,6.606550162689803,2.914375975618821,1.4043869397160484,4.234930870437819,3.702988581906714,1.790870571829206,5.368660531303449,4.121487890648282,1.99260405698051,5.972663958039455,2020-03-27
1.4701864489398002,0.7077187423836216,2.1337609675846934,3.467214532871972,1.6788443692985213,5.010607895564642,4.703005694143167,2.2765930043383946,6.801060669739693,3.021679179365197,1.4573305210733665,4.3852092470081,3.8214624713006766,1.84982125521981,5.534684577099093,4.252220213378896,2.0576205968251444,6.1553521049808255,2020-03-28
1.534176212527419,0.7392999025103583,2.2251386180843276,3.5496697074551746,1.7201108839257628,5.125546162315192,4.83423942516269,2.3428365645336227,6.984309585140996,3.1217274957258603,1.5074726826730098,4.527026871329813,3.9332596267932263,1.905897075365579,5.691035641092807,4.375435598911251,2.1195605765601098,6.327527268392504,2020-03-29
1.5960577626127224,0.769582317816232,2.3115872532293436,3.6276659326832337,1.7576667190940547,5.2343256527209805,4.9582741323210415,2.40513557483731,7.157602223427331,3.217884486731584,1.5550472013677246,4.661429235114842,4.038942478080651,1.9586712405812288,5.8389648982233355,4.491848290386029,2.1779240259869272,6.490425317386205,2020-03-30
1.6541372166707287,0.799726724348038,2.3926361808432843,3.700235923246304,1.7939383453916327,5.33646036489462,5.075799891540131,2.4641662147505423,7.32088794739696,3.3080539656582175,1.6003941500037169,4.789816397829479,4.138924757692959,2.0089830038368492,5.978626669953925,4.60207815945801,2.233297290048278,6.64438335684342,2020-03-31
1.7092432366561052,0.8277997806483062,2.469990555690957,3.7687558980811575,1.827839336269267,5.432739068889587,5.186776030368764,2.521142895878525,7.474839004880691,3.3938712554820487,1.6438002675983052,4.910110384300897,4.233575511965114,2.0572310353329124,6.110265112408892,4.706597063556712,2.2866468320982256,6.789338555222217,2020-04-01
1.7595113331708505,0.855019497928345,2.544578357299536,3.833847121736395,1.8600432525951553,5.523208162944321,5.292133947939263,2.574718411062906,7.620838733731018,3.4751616739760647,1.6846915186203821,5.024404965435217,4.323041897160115,2.1027507434858315,6.235222275297777,4.805619573639561,2.336832098225816,6.926864134861818,2020-04-02
1.80888983670485,0.880359493053863,2.6143629661223486,3.895179301667191,1.890913022963196,5.60856440704624,5.391884490238612,2.625863069414317,7.758288842190886,3.553159146658738,1.7237731361034714,5.1324397903813255,4.408124412530626,2.146145507496494,6.352914926730047,4.8994735064470625,2.3847525480301193,7.056452128822043,2020-04-03
1.8551182061905922,0.9042666951011455,2.6788234218864235,3.9524693299779803,1.9203810160427808,5.68825416797735,5.485902928416486,2.6743951328633404,7.888139031995658,3.6273767932803094,1.761272950271315,5.233963242399462,4.488187435474675,2.1874091637517914,6.46371049509222,4.988095285399241,2.430335912820615,7.178731150537418,2020-04-04
1.8991347794296856,0.9267694369973191,2.7403899585669014,4.007903428751179,1.9483367411135577,5.763799937087133,5.575164045553145,2.7203114831887203,8.010016133405637,3.69734631680666,1.796664126960529,5.330108525979333,4.564370463965977,2.226423486447756,6.568088278348765,5.072132596904615,2.4734390956231502,7.293730653845386,2020-04-05
1.9408542529856203,0.9479572873507189,2.798258591274676,4.060136835482856,1.9738809374016986,5.835875668449197,5.658703904555314,2.7640669739696313,8.12488794739696,3.7638519289377834,1.8301702222552592,5.421110904630935,4.635945421205911,2.2634165292694575,6.666611399602445,5.150985436989649,2.514455128841913,7.402222647169847,2020-04-06
1.9795759200584937,0.9680721423348769,2.8517575554472328,4.107879836426549,1.9984547027367097,5.902406810317709,5.738947939262473,2.805670214208243,8.233156046637742,3.8263993161376644,1.8623249461086746,5.506467516539059,4.70428602246637,2.2986755936329875,6.759115637086459,5.226474678640256,2.5535329704170224,7.504366966006395,2020-04-07
2.0170058493785037,0.9871819400438703,2.9026971118693625,4.153727587291601,2.0225747090279964,5.965533186536645,5.814172993492408,2.8446488611713665,8.33536273047722,3.8853935925072474,1.8925182115513266,5.5874626477365625,4.7684677257808525,2.331864993759342,6.846648727984341,5.297373492539686,2.5901634613474265,7.600949079132971,2020-04-08
2.0520960272971,1.0055035949305386,2.9516375213258583,4.197900283107896,2.0455701478452344,6.024220273670965,5.885587039045554,2.881849444143167,8.431598698481558,3.941927451126143,1.9210850739611982,5.663478406303424,4.829539115829699,2.3634969644205435,6.9290364731805765,5.364714998112571,2.6250564242147294,7.691783720421986,2020-04-09
2.0859797708993417,1.0228290275408238,2.997583170850596,4.239493551431267,2.066561418685121,6.080897687952185,5.9536754338394795,2.9174299078091104,8.52200081344902,3.994815282836542,1.9487487920909834,5.73532427711291,4.887571844615313,2.3936987071821503,7.006699693360246,5.428853833469096,2.6585209008006676,7.77726888919794,2020-04-10
2.117596880331465,1.0389809285888374,3.040525834755056,4.278310789556464,2.0872758729160115,6.133886835482855,6.017390184381779,2.951264031995662,8.60703511388286,4.0439790381327585,1.9748251319408308,5.802700327064593,4.941980368892245,2.4224034624096644,7.0797241012681615,5.488847277134286,2.690281525043212,7.857728478334291,2020-04-11
2.1478491347794297,1.0545579454058007,3.080341213746038,4.315130544196288,2.1066557879836423,6.1847597514941794,6.077744034707158,2.983032470173536,8.687240916485896,4.090712108823311,1.9994530959637256,5.866626403032779,4.993478126877976,2.4494306362389633,7.1486259380248685,5.545586394611885,2.7201414578904495,7.933649792382727,2020-04-12
2.1765476480623933,1.0691119302949061,3.1186878503533992,4.350912236552375,2.125097908147216,6.232078877005346,6.134208242950108,3.0132912147505424,8.762699362798262,4.1352560767115145,2.0232397978146137,5.926613766446144,5.0419210441160605,2.4752042467294326,7.213476316316623,5.599036417459718,2.7486703554328176,8.005035712157031,2020-04-13
2.2034182305630026,1.0832278211065074,3.1546636607360456,4.384295375904372,2.143407518087449,6.2765393991821306,6.188101952277657,3.0422753524945767,8.833908283622556,4.177722441091206,2.045802051587007,5.982398907306918,5.087980183983851,2.499931314236405,7.274489922492561,5.649842051934119,2.7759380525698845,8.072222299485425,2020-04-14
2.228016085790885,1.0967505483792348,3.188674750182792,4.416239383453917,2.1594561969172696,6.317543252595154,6.238862527114968,3.069596936008677,8.901149471258131,4.218018285884189,2.0671511930424438,6.03607299487103,5.131375102084842,2.5231655931707166,7.332200563970597,5.697780780005165,2.8016633222736576,8.13590715832555,2020-04-15
2.2518644893980015,1.1095917621252742,3.2207908847184976,4.445430953129915,2.175076281849638,6.3576572821642,6.287181399132321,3.0957140048806946,8.963943058568326,4.255645580911321,2.087638816620828,6.086542964394557,5.172618919210441,2.545408609026612,7.386432346641598,5.743208233167107,2.826275753481811,8.195527884290621,2020-04-16
2.2742992932000976,1.1215577016816962,3.2512353765537396,4.4734586347908145,2.1907364737338786,6.394374803397294,6.333145336225597,3.1205209463123644,9.02331385574837,4.291652419534676,2.1067312123689885,6.133966215713965,5.211734748909811,2.5665111253216635,7.437504468619503,5.786418453102338,2.8495553116245795,8.25177627004152,2020-04-17
2.2960577626127225,1.1330169997562758,3.2793388983670475,4.500424661843347,2.205084932368669,6.4290083359547,6.3761713665943605,3.143991729934924,9.079684585140994,4.325288039842414,2.1250334497881513,6.178411506727122,5.248621662018275,2.5864979505986407,7.485678960506646,5.827083623070352,2.871644646653289,8.304933492937035,2020-04-18
2.31642091152815,1.143845357055813,3.30608792347063,4.525361748977666,2.21890531613715,6.461759594212015,6.416998373101952,3.1666163232104125,9.132649606832969,4.358039099085706,2.141902921281498,6.219930870437818,5.283531596221705,2.605575373283819,7.530974428710106,5.86564977251505,2.892731011463652,8.354837234021415,2020-04-19
2.335614184742871,1.154102485985864,3.331283207409212,4.549213589178987,2.2321822900283106,6.492159877319911,6.455982917570499,3.1877992814533624,9.182400284707155,4.388229391213856,2.1580383557570806,6.260398424143312,5.316636362235543,2.623555903970908,7.573783842088229,5.902294717183557,2.912564867979258,8.402085858184488,2020-04-20
2.3532293443821595,1.1637076529368755,3.355822264196928,4.570784837999371,2.244553711859075,6.521402170493864,6.4922695227765725,3.2076840428416484,9.228830124728846,4.417509105775664,2.1735995688693968,6.297639745781608,5.347610059016596,2.6405084980815756,7.613913663189359,5.936559513639163,2.9312940317485547,8.446132805515266,2020-04-21
2.370021935169388,1.1728695466731658,3.3785821350231524,4.591899968543567,2.255557565272098,6.548575023592323,6.5268966919739695,3.2266933297180045,9.273106832971797,4.444863599197205,2.1881481825615103,6.332414331375899,5.377099865941415,2.6565636316008443,7.65193179191642,5.969168338863171,2.9491110702719885,8.48800851330141,2020-04-22
2.385979770899342,1.1817925907872289,3.399420850597123,4.611104120792702,2.266158383139352,6.573969801824471,6.559242136659436,3.244770132863341,9.314459056399128,4.470315171337248,2.2017007358953395,6.365375380955919,5.404732884416845,2.6718126800930704,7.687477926560547,5.9996811237160514,2.9659786323088233,8.527234766455404,2020-04-23
2.401352668778942,1.1900658055081645,3.418831952230074,4.6304340987732,2.2764898553004085,6.597940390059766,6.589933568329718,3.261705056941432,9.353680585683295,4.494792982977774,2.214821229465547,6.396417713521146,5.431046889686734,2.686214694053654,7.720924734579409,6.028756481831006,2.9818940357220907,8.564166898456278,2020-04-24
2.416146721910797,1.1981997928345114,3.43775712893005,4.647900283107895,2.286964847436301,6.620630701478452,6.619484815618221,3.278004338394794,9.39052704718004,4.518155801679923,2.2273957481602618,6.425391362521369,5.456225249241105,2.7001387583401386,7.7525606345439675,6.056645739375758,2.9971977628990913,8.599005076192553,2020-04-25
2.4297343407262977,1.2057652936875456,3.455237326346575,4.665114815979868,2.2960746303869137,6.641953444479395,6.646693329718004,3.2932773183297175,9.42531331344902,4.53992418048019,2.239015089571099,6.453388091875415,5.479556065765752,2.713075951122548,7.782411089880886,6.0824200822522005,3.011494198637077,8.63194951622196,2020-04-26
2.4428954423592493,1.2128987935656836,3.471661589081159,4.680780119534445,2.305120714061026,6.662631330607108,6.672619305856833,3.307836903470716,9.457682754880691,4.560834014717907,2.250307366386679,6.479224708243512,5.50176972741421,2.7254790668289752,7.810353637302183,6.106943754594401,3.025180497884092,8.662687600580133,2020-04-27
2.4551364854984157,1.2194650255910309,3.4869376066292936,4.695548914753067,2.3136564171122997,6.681791050644856,6.6975840563991325,3.3217897234273317,9.488748101952275,4.580569389727199,2.2607383111573625,6.504130863004532,5.523047290321586,2.737237083378276,7.836987380002155,6.130433314127908,3.038191991337691,8.692117149782446,2020-04-28
2.4663599805020717,1.22587740677553,3.501356629295637,4.710097514941806,2.3216227587291605,6.699519109782949,6.720820227765727,3.334950854121475,9.517810398590019,4.598546792536981,2.2712192447781163,6.527672452241133,5.542842504276007,2.7484803226651464,7.862030602339089,6.152317565016987,3.0506367591838357,8.719816521963718,2020-04-29
2.476998537655374,1.2317740068242748,3.5151267365342425,4.723222711544511,2.329042544825417,6.716147766593267,6.742914859002169,3.347420146420824,9.545066702819954,4.615773433434922,2.2808263955994943,6.5496656879506405,5.5616677196172395,2.7590305021803783,7.8854089557298455,6.173092205908649,3.062341058550057,8.745613961019606,2020-04-30
2.487137460394833,1.2374552156958323,3.5279316963197647,4.736520918527839,2.336058902170494,6.7321610569361425,6.763869305856833,3.35924193329718,9.570604257049888,4.632186129487846,2.2901744963948563,6.570461792908643,5.579538345378061,2.769092253879224,7.907332349723404,6.19291816502096,3.073501678819065,8.769770528281642,2020-05-01
2.4966122349500366,1.2427297099683159,3.540099317572507,4.748985530040893,2.3428818024536016,6.748144463667819,6.783411062906724,3.3703758812364426,9.595098020607372,4.647717981119453,2.2987618003419312,6.589859696721919,5.5962879640045,2.7785350247314975,7.9283652557128965,6.211371267359387,3.0839549599666225,8.792886625076983,2020-05-02
2.5059164026322205,1.247816841335608,3.551502254447964,4.7604042151620005,2.3494966970745517,6.762025007864107,6.8018926247288505,3.38106351681128,9.617597613882861,4.662536237270498,2.306973909165242,6.60749423920315,5.611999013821903,2.787602315977626,7.94764680955976,6.228742574454135,3.093980936959847,8.814134911489477,2020-05-03
2.5150438703387765,1.2526553741165,3.5622611503777715,4.770997168921045,2.355760066058509,6.775467128027681,6.819521420824295,3.3911351681127977,9.638780911062904,4.676414182710176,2.3146759087192446,6.624740020813199,5.62705363884309,2.7961479344191567,7.965946230180129,6.245344008900721,3.103419227941907,8.834277263425584,2020-05-04
2.523196441628077,1.2573839263953204,3.571990921277113,4.780772255426235,2.3612846020761245,6.787588864422773,6.836023590021692,3.4008271420824294,9.65892373915401,4.68951163309299,2.3222446666171113,6.640641492603878,5.6411929673174415,2.8043638766044654,7.983109735426903,6.260913317306737,3.1125437088987344,8.853289591321793,2020-05-05
2.5307579819644164,1.2616448330489887,3.581191201559833,4.790138408304498,2.3667886914123937,6.799755426234664,6.851724511930586,3.409847410520608,9.67776396420824,4.701854604920835,2.329229168215268,6.655739240318143,5.6546342666070855,2.812015848190209,7.9993750096306435,6.275747521506765,3.1210198577474024,8.871224445194999,2020-05-06
2.5380392395807947,1.265980684864733,3.590175481355105,4.799229317395407,2.371918449197861,6.810920100660584,6.866553687635575,3.418424959327549,9.695748237527111,4.7133799152605365,2.3357756634207987,6.669912658886491,5.667268903030957,2.819298234124844,8.014745365733392,6.2897025808117935,3.1290545467188524,8.888167206405337,2020-05-07
2.5450097489641728,1.2696834633195222,3.5984800755544715,4.807887700534759,2.376915696759987,6.821526816608995,6.880755151843818,3.426620593817787,9.712397369848153,4.724228796550955,2.342241507470453,6.683629302014419,5.679344962016734,2.8262538329969034,8.029111168466953,6.303060616295472,3.1367878429658473,8.903996036397588,2020-05-08
2.5517669997562757,1.2732716914452837,3.6065022544479635,4.816294432211388,2.3815559138093745,6.83127555835168,6.89388964208243,3.4345932754880693,9.728148386659432,4.734613097450382,2.3484793354642086,6.696276295250127,5.690618210394933,2.8329860008937233,8.04262508282355,6.315483877376671,3.1442968330916097,8.918880903184785,2020-05-09
2.5578722885693397,1.2769312088715574,3.6143066049232258,4.8236866939289085,2.3861788298206985,6.8405693614344125,6.90640319956616,3.442052196312365,9.742756304229932,4.744339552516167,2.3542806437225896,6.708143908421911,5.701208068169561,2.8393430358876377,8.05531557699123,6.327234617447798,3.151312707368923,8.932797071503781,2020-05-10
2.562941749939069,1.2799003777723617,3.6202882037533493,4.830654293803082,2.3903405158854985,6.84913140924819,6.919267895878525,3.4497024810195223,9.757888421908891,4.753857875566788,2.359750241581803,6.719619415743698,5.711771730588471,2.8456075781623187,8.06790028814891,6.339209862316969,3.1583801382790613,8.946966453420218,2020-05-11
2.5672800389958566,1.2824731903485254,3.6253933097733357,4.8364108210128975,2.3944129443221143,6.857341538219565,6.93131100867679,3.4571590292841647,9.772298332429498,4.7630156842339995,2.3650682004013976,6.730496543521888,5.721719031696381,2.8516717259657614,8.079813319567927,6.350489738342638,3.165265084536984,8.960457155345397,2020-05-12
2.5718498659517426,1.2850453936144284,3.630540458201315,4.842536961308587,2.3979856086819753,6.864704309531298,6.942779284164859,3.46428728308026,9.786166418112796,4.771537946926336,2.370297331450234,6.740718055452312,5.731194816401374,2.8574818558639072,8.091166001510082,6.361201398684759,3.171885740965172,8.973325551824843,2020-05-13
2.5762186205215696,1.287514014135998,3.6352114306604917,4.848332809059452,2.4017253853413028,6.871944793960362,6.953547993492408,3.4708093139913236,9.799059042841645,4.779744294952799,2.37544246636438,6.750565115587599,5.740091221474028,2.8629333405242154,8.10182423686765,6.371287227067729,3.178039755230167,8.9853916416665,2020-05-14
2.5804959785522787,1.2898123324396782,3.639587496953448,4.853947782321485,2.4052205882352937,6.878596649889901,6.9639059110629065,3.477001762472885,9.811283961496743,4.787121831561733,2.380274288262841,6.759898907306918,5.748559255435536,2.868087084148728,8.111875780082283,6.38085053543401,3.183868535553215,8.996797925814075,2020-05-15
2.584054350475262,1.2919485742139898,3.6440455154764795,4.859051588549859,2.408531770997169,6.88490877634476,6.973684924078091,3.4830135574837304,9.823034707158348,4.794339552516168,2.3848647141901433,6.768409648405558,5.756614327318674,2.873049601676503,8.121485353714343,6.389954900363579,3.1895004271551466,9.007663908370251,2020-05-16
2.5875883499878136,1.2941012673653427,3.6480407628564446,4.863935199748348,2.4114241899968545,6.890570147845233,6.982986713665944,3.4888406995661607,9.83396908893709,4.801330558239798,2.389126588864937,6.776617854753584,5.764305746028322,2.877800129435876,8.130440351634125,6.398661911668289,3.19490920469672,9.01784356187789,2020-05-17
2.591067511576895,1.2961189982939312,3.6521587862539597,4.86888958792073,2.4143905316137153,6.896321956590121,6.992163774403471,3.4945167434924076,9.844450244034704,4.808083698803241,2.3931143611090464,6.784431725265738,5.77187928563724,2.882398146293357,8.139086899240331,6.40723481612461,3.2001340075099836,9.027594073470683,2020-05-18
2.594114062880819,1.298252193516939,3.6559368145259556,4.873859704309531,2.417207848379994,6.901828405158852,7.001003253796095,3.5000460276572674,9.8546773318872,4.814268192968111,2.397287222180926,6.791893258009364,5.779017520070266,2.886951130252554,8.14745870379216,6.415346790376095,3.2053007470248147,9.037076768720318,2020-05-19
2.5972763831342918,1.300028637582257,3.6595884109188384,4.878224284366153,2.4199799465240646,6.906777288455488,7.009174349240781,3.5051901437093274,9.864160452819954,4.820307738050992,2.401117780420724,6.798876644614582,5.785725842488867,2.8911647302648813,8.155297047629318,6.422983927045874,3.2100937754554666,9.045962688494624,2020-05-20
2.600079210333902,1.3018559590543504,3.6633274433341447,4.882510223340673,2.422466184334697,6.911340044039004,7.01693194143167,3.5100952413232105,9.873001491323206,4.8264439158552,2.4045173938898383,6.805393964171558,5.792147556897853,2.8951315931398987,8.162632556204445,6.430255498380784,3.214596487393956,9.054234796256925,2020-05-21
